user_location_latitude,user_location_longitude,srch_destination_latitude,srch_destination_longitude
33.172644,-87.524657,30.39365,-88.89147
36.15244,-86.7322445,30.39365,-88.89147
30.35746,-87.175463,30.39365,-88.89147
33.791548,-84.385284,30.39365,-88.89147
35.1054025,-89.92212,30.39365,-88.89147
32.616307,-83.6738,30.39365,-88.89147
35.58406,-82.546765,42.688726,-73.798216
44.178915,-73.3608915,42.688726,-73.798216
42.434256,-71.038001,42.688726,-73.798216
41.245581,-81.503464,42.688726,-73.798216
NA,NA,42.688726,-73.798216
39.951417,-75.16784,40.53543,-74.5186
40.91843,-74.15724,40.86205,-74.439055
35.05279,-78.8911,40.86205,-74.439055
NA,NA,40.86205,-74.439055
41.824355,-71.41401,40.86205,-74.439055
41.47583,-73.04415,40.3465,-74.598783
37.7873335,-122.4134715,40.3465,-74.598783
46.9704,-123.82275,33.8087,-117.8951
37.092817,-113.586023,33.8087,-117.8951
39.7478655,-75.549402,33.8087,-117.8951
37.597493,-122.068767,33.8087,-117.8951
37.334754,-121.905447,33.8087,-117.8951
36.121975,-115.16696,33.8087,-117.8951
42.35002,-71.070712,33.8087,-117.8951
33.488291,-112.072892,33.8087,-117.8951
36.729413,-108.189932,33.8087,-117.8951
NA,NA,33.8087,-117.8951
34.059768,-118.312427,33.8087,-117.8951
34.072147,-117.885941,33.8087,-117.8951
33.124739,-117.092358,33.8087,-117.8951
27.914233,-82.787681,33.8087,-117.8951
38.5958,-121.4831315,33.8087,-117.8951
37.22142,-121.98035,33.8087,-117.8951
47.614658,-122.33536,33.8087,-117.8951
32.760625,-117.168396,33.8087,-117.8951
37.0201135,-121.568725,33.8087,-117.8951
46.35576,-94.79979,33.8087,-117.8951
37.7850695,-122.244356,33.8087,-117.8951
47.234672,-122.248153,33.8087,-117.8951
37.983835,-121.30217,33.8087,-117.8951
37.591192,-122.362652,33.8087,-117.8951
37.838198,-122.293583,33.8087,-117.8951
34.0824785,-117.719676,33.8087,-117.8951
37.763058,-122.269839,33.8087,-117.8951
37.505695,-120.86916,33.8087,-117.8951
45.53246,-122.6637,33.8087,-117.8951
32.88078,-96.989874,33.8087,-117.8951
30.3279525,-97.738881,33.71032,-118.0128
41.10545,-81.61529,33.75664,-84.38817
35.217613,-80.84905,33.75664,-84.38817
32.360651,-86.2242505,33.75664,-84.38817
32.642812,-85.354929,33.75664,-84.38817
33.932769,-84.211644,33.75664,-84.38817
34.96178,-90.002309,33.75664,-84.38817
30.05173,-95.43381,33.83881,-84.37025
35.1054025,-89.92212,33.83881,-84.37025
41.89042,-87.62904,33.9262,-84.34724
NA,NA,33.9262,-84.34724
35.5942515,-77.397985,33.79189,-84.37973
33.61274,-84.396513,33.63647,-84.42927
26.4367235,-82.055476,33.63647,-84.42927
NA,NA,33.63647,-84.42927
39.7001985,-104.8214325,33.63647,-84.42927
39.951417,-75.16784,33.63647,-84.42927
32.534443,-94.933015,33.63647,-84.42927
41.89042,-87.62904,33.63647,-84.42927
32.760625,-117.168396,33.63647,-84.42927
42.86613,-85.68284,19.98194,-155.8528
40.726665,-86.123095,19.69875,-155.9704
26.332505,-81.8088035,42.35025,-71.07995
42.35002,-71.070712,42.35025,-71.07995
NA,NA,42.35025,-71.07995
40.75512,-73.983009,42.35025,-71.07995
29.570461,-95.568531,42.39755,-71.01808
33.939075,-117.253374,42.39755,-71.01808
36.15244,-86.7322445,42.39755,-71.01808
33.393131,-111.839375,42.39755,-71.01808
39.673329,-75.67978,21.0952,-86.77976
NA,NA,21.0952,-86.77976
33.932769,-84.211644,21.0952,-86.77976
39.8780415,-88.9541475,21.0952,-86.77976
26.176243,-80.227383,41.98263,-87.9088
41.734745,-85.974775,41.98263,-87.9088
NA,NA,41.98263,-87.9088
34.059768,-118.312427,41.98263,-87.9088
36.060699,-94.192155,41.98263,-87.9088
42.434256,-71.038001,41.98263,-87.9088
41.888104,-87.798813,41.98263,-87.9088
47.400365,-122.2481175,41.98263,-87.9088
41.70863,-86.25052,41.98263,-87.9088
36.121975,-115.16696,41.98263,-87.9088
47.614658,-122.33536,41.98263,-87.9088
NA,NA,41.86513,-87.63483
37.420085,-122.13672,41.86513,-87.63483
34.1993455,-118.4662185,41.86513,-87.63483
44.792149,-93.60022,41.86513,-87.63483
41.89042,-87.62904,41.86513,-87.63483
41.772872,-87.880835,41.86513,-87.63483
39.79653,-86.160483,41.86513,-87.63483
29.69375,-91.189675,41.86513,-87.63483
42.485547,-83.467263,41.86513,-87.63483
42.231381,-83.613798,41.89796,-87.6269
41.70863,-86.25052,41.89796,-87.6269
42.485547,-83.467263,41.89796,-87.6269
46.361465,-94.251625,41.89796,-87.6269
40.75512,-73.983009,41.89796,-87.6269
36.15244,-86.7322445,41.89796,-87.6269
42.250689,-88.132767,41.89796,-87.6269
37.334754,-121.905447,41.89796,-87.6269
42.91294,-85.57475,41.89796,-87.6269
47.614658,-122.33536,41.89796,-87.6269
37.7873335,-122.4134715,41.89796,-87.6269
33.19873,-97.13842,41.89796,-87.6269
39.9317,-91.384026,41.89796,-87.6269
33.806974,-117.915298,41.89796,-87.6269
43.249071,-83.77036,41.89796,-87.6269
NA,NA,32.77878,-96.79826
35.1054025,-89.92212,32.77878,-96.79826
41.460095,-81.491183,32.77878,-96.79826
35.48319,-120.66609,32.86922,-97.0471
34.7427,-92.346409,32.86922,-97.0471
29.796115,-91.50848,32.86922,-97.0471
NA,NA,32.86922,-97.0471
39.951417,-75.16784,32.86922,-97.0471
42.174852,-71.193517,32.86922,-97.0471
37.691014,-122.46531,32.86922,-97.0471
33.012581,-96.977617,32.86922,-97.0471
39.7478,-104.9406725,32.86922,-97.0471
39.91887,-105.1271295,39.74912,-104.9951
39.187886,-106.820399,39.74912,-104.9951
42.830913,-71.495862,39.74912,-104.9951
30.423945,-91.101795,39.74912,-104.9951
41.89042,-87.62904,39.74912,-104.9951
38.871601,-107.59241,39.74912,-104.9951
39.629003,-106.04676,39.74912,-104.9951
40.01463,-105.258733,39.74912,-104.9951
38.2969685,-77.499,39.74912,-104.9951
39.570102,-105.136416,39.83612,-104.7367
40.529105,-111.89105,39.83612,-104.7367
41.309235,-105.59358,39.83612,-104.7367
40.167507,-75.14567,39.83612,-104.7367
38.84588,-104.806344,39.83612,-104.7367
40.01463,-105.258733,39.83612,-104.7367
33.2005575,-92.64537,39.83612,-104.7367
39.7001985,-104.8214325,39.83612,-104.7367
29.54044,-95.68361,39.83612,-104.7367
33.88908,-84.7619185,39.83612,-104.7367
NA,NA,39.83612,-104.7367
42.85184,-88.32458,39.83612,-104.7367
34.94999,-82.1209,39.83612,-104.7367
38.5241505,-106.0112755,39.83612,-104.7367
32.955466,-97.0528755,26.01148,-80.25358
33.081575,-96.859224,26.07148,-80.15225
42.30757,-83.22229,26.07148,-80.15225
40.00041,-82.99393,26.07148,-80.15225
40.092425,-83.129495,29.75718,-95.36379
32.834626,-96.81629,29.75718,-95.36379
42.0162815,-87.9599095,29.9939,-95.34528
27.5151,-97.841905,29.9939,-95.34528
29.769607,-95.42647,29.9939,-95.34528
32.31373,-95.313465,29.9939,-95.34528
NA,NA,29.9939,-95.34528
36.808409,-119.70018,29.9939,-95.34528
32.834626,-96.81629,29.9939,-95.34528
45.53246,-122.6637,36.1096,-115.1693
39.9465,-81.999835,36.1096,-115.1693
33.56753,-117.20612,36.1096,-115.1693
34.059768,-118.312427,36.1096,-115.1693
NA,NA,36.1096,-115.1693
38.54203,-121.74231,36.1096,-115.1693
45.64674,-110.5743,36.1096,-115.1693
34.0824785,-117.719676,36.1096,-115.1693
38.221425,-85.68279,36.1096,-115.1693
43.51436,-114.319187,36.1096,-115.1693
40.678072,-73.962318,36.1096,-115.1693
34.1545305,-118.4704845,36.1096,-115.1693
40.44624,-74.49818,36.1096,-115.1693
33.837725,-118.385262,36.1096,-115.1693
32.6179875,-96.8241615,36.1096,-115.1693
29.769607,-95.42647,36.1096,-115.1693
47.6547475,-122.6859255,36.1096,-115.1693
40.75512,-73.983009,36.1096,-115.1693
39.951417,-75.16784,36.1096,-115.1693
39.79653,-86.160483,36.1096,-115.1693
39.85324,-82.82971,36.1096,-115.1693
34.0017175,-117.831274,36.1096,-115.1693
38.424695,-121.4523325,36.1096,-115.1693
33.541725,-112.25903,36.1096,-115.1693
40.557181,-111.9076275,36.1096,-115.1693
37.555881,-77.49833,36.1096,-115.1693
36.121975,-115.16696,36.1096,-115.1693
33.679011,-117.8395565,36.1096,-115.1693
33.89037,-118.39606,36.1096,-115.1693
33.99189,-117.890967,36.1096,-115.1693
43.08895,-78.98792,36.1096,-115.1693
41.7801765,-88.295962,36.1096,-115.1693
33.77535,-118.185706,36.1096,-115.1693
33.8365025,-118.346696,36.1096,-115.1693
33.929817,-118.130462,36.1096,-115.1693
33.791548,-84.385284,36.1096,-115.1693
40.15587,-83.01836,36.1096,-115.1693
47.70401,-122.190513,36.1096,-115.1693
33.58452,-111.92078,36.1096,-115.1693
35.2860925,-120.6654125,36.1096,-115.1693
47.46612,-122.21846,36.1096,-115.1693
30.014061,-95.72038,36.1096,-115.1693
33.7391495,-118.2876765,36.1096,-115.1693
38.95844,-77.4123,36.1096,-115.1693
46.591275,-112.00536,36.1096,-115.1693
47.614658,-122.33536,36.16796,-115.1386
33.201806,-96.6366665,36.16796,-115.1386
41.830505,-88.02564,36.16796,-115.1386
33.97016,-118.05447,36.16796,-115.1386
36.056309,-115.04035,36.16796,-115.1386
39.9317,-91.384026,36.16796,-115.1386
25.77746,-80.21789,51.49514,-0.139731
43.13084,-77.622215,34.10077,-118.3213
34.059768,-118.312427,34.10077,-118.3213
29.769607,-95.42647,34.10077,-118.3213
40.678072,-73.962318,34.10077,-118.3213
41.824355,-71.41401,34.05025,-118.2718
NA,NA,34.05025,-118.2718
33.201806,-96.6366665,34.05025,-118.2718
34.418996,-119.696925,34.05025,-118.2718
33.679011,-117.8395565,34.05025,-118.2718
33.996489,-118.405091,33.95473,-118.5463
37.7873335,-122.4134715,33.95473,-118.5463
33.77989,-117.21738,33.95473,-118.5463
34.18706,-119.17745,33.95361,-118.3789
NA,NA,33.95361,-118.3789
37.334754,-121.905447,33.95361,-118.3789
34.65572,-120.45761,33.95361,-118.3789
37.389234,-122.0224,33.95361,-118.3789
38.660257,-90.575921,33.95361,-118.3789
47.61105,-122.19067,33.95361,-118.3789
40.839569,-73.881505,33.95361,-118.3789
30.3279525,-97.738881,33.95361,-118.3789
42.47113,-88.09615,33.95361,-118.3789
28.59647,-81.36529,33.95361,-118.3789
33.929817,-118.130462,33.95361,-118.3789
36.121975,-115.16696,33.95361,-118.3789
39.951417,-75.16784,33.95361,-118.3789
42.51558,-83.18383,33.95361,-118.3789
35.31581,-120.85364,33.95361,-118.3789
41.234966,-73.148367,33.95361,-118.3789
37.7850695,-122.244356,33.95361,-118.3789
33.97562,-117.37333,33.95361,-118.3789
48.63012,-112.331285,33.77162,-118.2061
38.003424,-121.8331225,33.77162,-118.2061
34.171432,-118.335933,33.77162,-118.2061
37.7850695,-122.244356,33.77162,-118.2061
37.483438,-122.226053,33.77162,-118.2061
37.597493,-122.068767,33.77162,-118.2061
34.059768,-118.312427,33.77162,-118.2061
34.140194,-118.025184,22.8896,-109.9146
26.4315245,-81.780971,23.05747,-109.6984
33.618076,-117.6516,20.94497,-156.6813
44.5360415,-68.412896,25.81647,-80.31388
30.62359,-96.31953,25.81647,-80.31388
42.445454,-71.248758,25.81647,-80.31388
44.21034,-69.064565,25.81647,-80.31388
33.172644,-87.524657,25.81647,-80.31388
38.86012,-77.314029,25.81647,-80.31388
25.866737,-80.324135,25.81647,-80.31388
41.39591,-81.64954,25.81647,-80.31388
38.8685255,-77.073585,25.81647,-80.31388
30.268643,-81.601406,25.81647,-80.31388
40.446416,-80.0039,25.81647,-80.31388
28.874749,-81.281042,25.81647,-80.31388
39.523166,-119.80326,25.81647,-80.31388
26.615655,-80.05248,25.81647,-80.31388
27.968524,-82.456247,25.81647,-80.31388
42.545781,-71.852522,25.81647,-80.31388
34.059768,-118.312427,25.81647,-80.31388
47.70401,-122.190513,25.81647,-80.31388
42.047475,-88.049274,25.81647,-80.31388
35.1054025,-89.92212,25.81647,-80.31388
NA,NA,25.81647,-80.31388
30.187124,-81.7044405,25.81647,-80.31388
37.389234,-122.0224,25.77136,-80.19908
30.268643,-81.601406,25.77136,-80.19908
25.77746,-80.21789,25.77136,-80.19908
29.769607,-95.42647,25.84861,-80.13935
39.8439,-74.98896,25.84861,-80.13935
35.36798,-119.04316,25.84861,-80.13935
35.217613,-80.84905,25.84861,-80.13935
34.205558,-118.536035,25.84861,-80.13935
42.89308,-78.874587,25.84861,-80.13935
36.27431,-95.843755,25.84861,-80.13935
38.90522,-77.036549,25.84861,-80.13935
30.268643,-81.601406,25.84861,-80.13935
38.99698,-77.109966,25.84861,-80.13935
25.77746,-80.21789,25.84861,-80.13935
40.09586,-75.91332,25.84861,-80.13935
40.21995,-85.42837,25.84861,-80.13935
25.866737,-80.324135,25.84861,-80.13935
40.839569,-73.881505,25.84861,-80.13935
NA,NA,25.84861,-80.13935
41.89042,-87.62904,25.84861,-80.13935
39.7478,-104.9406725,25.84861,-80.13935
32.834626,-96.81629,25.84861,-80.13935
25.78917,-80.1303,25.84861,-80.13935
40.298944,-73.98082,25.84861,-80.13935
42.55712,-83.1616,25.84861,-80.13935
33.791548,-84.385284,25.84861,-80.13935
28.945431,-81.2989385,25.84861,-80.13935
42.35002,-71.070712,25.84861,-80.13935
26.176243,-80.227383,25.84861,-80.13935
26.229973,-80.0913085,25.84861,-80.13935
34.16922,-118.6020195,25.84861,-80.13935
41.912747,-87.9588085,29.95761,-90.06382
38.90522,-77.036549,29.95761,-90.06382
42.520919,-70.894622,29.95761,-90.06382
39.110887,-94.585407,29.95761,-90.06382
32.7537095,-97.0795805,29.95761,-90.06382
32.834626,-96.81629,29.95761,-90.06382
32.43853,-97.779168,29.95761,-90.06382
33.654915,-84.010786,29.94581,-90.07146
43.6618815,-116.7100595,29.94581,-90.07146
35.90985,-79.02355,40.79184,-73.97459
45.53246,-122.6637,40.79184,-73.97459
39.7478,-104.9406725,40.79184,-73.97459
41.908321,-87.883818,40.77831,-73.95105
42.811886,-73.939324,40.75906,-73.9845
NA,NA,40.75906,-73.9845
43.13084,-77.622215,40.75906,-73.9845
33.028782,-96.7917885,40.75906,-73.9845
25.77746,-80.21789,40.75906,-73.9845
48.011086,-122.076299,40.75906,-73.9845
38.99796,-77.02829,40.75906,-73.9845
26.316433,-80.109227,40.75906,-73.9845
37.334754,-121.905447,40.75906,-73.9845
38.97784,-76.527535,40.75906,-73.9845
42.397598,-71.039218,40.75906,-73.9845
42.39372,-71.258453,40.75906,-73.9845
37.07874,-88.67779,40.75906,-73.9845
40.75512,-73.983009,40.75906,-73.9845
41.722525,-69.998588,40.75906,-73.9845
40.189905,-74.867297,40.75906,-73.9845
32.834626,-96.81629,40.75906,-73.9845
37.7873335,-122.4134715,40.75906,-73.9845
43.13084,-77.622215,40.70783,-74.01089
39.26746,-81.50693,40.70783,-74.01089
47.61105,-122.19067,40.76228,-73.86578
39.5815295,-104.875453,40.76228,-73.86578
33.791548,-84.385284,40.76228,-73.86578
44.83081,-87.38925,40.76228,-73.86578
40.762017,-73.924732,40.76228,-73.86578
26.368648,-80.093476,40.76228,-73.86578
35.9510765,-78.903125,40.76228,-73.86578
41.830505,-88.02564,40.76228,-73.86578
33.052429,-117.295522,40.76228,-73.86578
40.75512,-73.983009,40.6717,-73.79245
33.97562,-117.37333,40.6717,-73.79245
33.923573,-118.392039,40.6717,-73.79245
37.66413,-121.01701,40.6717,-73.79245
42.44047,-76.49249,40.6717,-73.79245
NA,NA,40.6717,-73.79245
40.00041,-82.99393,40.6717,-73.79245
NA,NA,28.54016,-81.40011
28.453002,-81.456739,28.42539,-81.3306
44.56063,-72.649294,28.42539,-81.3306
47.78465,-122.21191,28.42539,-81.3306
41.78764,-74.75636,28.42539,-81.3306
NA,NA,28.42539,-81.3306
44.0567155,-121.30483,48.86458,2.339198
29.769607,-95.42647,48.86458,2.339198
45.69789,-111.04819,48.84425,2.350478
39.7478,-104.9406725,48.84425,2.350478
39.673593,-86.36966,48.85557,2.310849
37.8692975,-122.277523,48.87298,2.312507
31.09567,-97.73492,48.87724,2.337412
37.483438,-122.226053,48.84069,2.391478
NA,NA,48.82822,2.36203
26.528793,-80.07544,48.83956,2.293362
37.050565,-94.478475,33.49536,-112.0801
33.832199,-118.263539,18.43199,-66.07187
37.52419,-122.27035,18.43199,-66.07187
38.8713605,-77.177735,18.43199,-66.07187
NA,NA,18.43199,-66.07187
34.97576,-85.35674,18.43199,-66.07187
39.81372,-105.05336,18.43199,-66.07187
42.95383,-88.106365,18.43199,-66.07187
39.289015,-76.61439,18.43199,-66.07187
41.42623,-82.66982,18.43199,-66.07187
40.119553,-75.363876,18.43199,-66.07187
42.009362,-87.888883,18.43199,-66.07187
30.518625,-97.6894,29.42334,-98.48869
29.769607,-95.42647,29.42334,-98.48869
29.47981,-95.09967,29.42334,-98.48869
29.466619,-98.490578,29.42334,-98.48869
NA,NA,29.42334,-98.48869
30.674823,-88.127615,29.42334,-98.48869
33.10532,-96.817102,29.42334,-98.48869
35.80932,-90.673687,29.42334,-98.48869
27.999746,-80.633279,29.55677,-98.4237
36.15244,-86.7322445,29.55677,-98.4237
37.3291415,-122.0323105,29.55677,-98.4237
26.188835,-98.231145,29.55677,-98.4237
33.86791,-118.06062,32.75594,-117.2396
33.462613,-117.688499,32.72623,-117.1532
39.570102,-105.136416,32.72623,-117.1532
29.466619,-98.490578,32.72623,-117.1532
33.028782,-96.7917885,32.72623,-117.1532
38.90522,-77.036549,32.72623,-117.1532
40.01463,-105.258733,32.72623,-117.1532
32.955466,-97.0528755,32.72623,-117.1532
20.841446,-156.5018975,32.72623,-117.1532
NA,NA,32.72623,-117.1532
39.5815295,-104.875453,32.72623,-117.1532
33.97562,-117.37333,32.72623,-117.1532
33.8785125,-118.301154,32.72623,-117.1532
33.58452,-111.92078,32.72623,-117.1532
33.393131,-111.839375,32.77408,-117.1338
32.69533,-114.61188,32.77408,-117.1338
33.74748,-116.98898,32.77408,-117.1338
33.721914,-116.233778,32.77408,-117.1338
NA,NA,32.77408,-117.1338
33.488291,-112.072892,32.77408,-117.1338
32.742691,-117.037071,32.77408,-117.1338
33.420489,-117.611579,32.77408,-117.1338
39.7478,-104.9406725,32.77408,-117.1338
32.760625,-117.168396,32.77408,-117.1338
37.964155,-122.5268755,32.9594,-117.257
NA,NA,32.9594,-117.257
27.968524,-82.456247,37.5863,-122.325
37.279261,-121.9403045,37.5863,-122.325
33.97562,-117.37333,37.5863,-122.325
29.769607,-95.42647,37.5863,-122.325
43.13084,-77.622215,37.5863,-122.325
41.824355,-71.41401,37.5863,-122.325
36.32431,-119.65164,37.5863,-122.325
34.07946,-117.55821,37.5863,-122.325
NA,NA,37.5863,-122.325
34.418996,-119.696925,37.5863,-122.325
33.7107605,-117.853377,37.5863,-122.325
37.8692975,-122.277523,37.5863,-122.325
34.7427,-92.346409,37.5863,-122.325
NA,NA,37.80287,-122.4156
45.53246,-122.6637,37.80287,-122.4156
47.176531,-122.30115,37.80287,-122.4156
37.4926815,-122.4567335,37.80287,-122.4156
40.380379,-74.580323,37.80287,-122.4156
37.279261,-121.9403045,37.80287,-122.4156
29.47981,-95.09967,37.80287,-122.4156
33.488291,-112.072892,37.79019,-122.4102
34.059768,-118.312427,37.79019,-122.4102
47.614658,-122.33536,37.79019,-122.4102
42.046444,-87.6833325,37.79019,-122.4102
33.791548,-84.385284,37.79019,-122.4102
36.056309,-115.04035,37.79019,-122.4102
37.76144,-121.4376,37.79019,-122.4102
37.7873335,-122.4134715,37.79019,-122.4102
36.59589,-121.893505,37.79019,-122.4102
37.809773,-121.99101,37.79019,-122.4102
38.593696,-121.28569,37.79019,-122.4102
35.82362,-78.647223,37.79019,-122.4102
33.012581,-96.977617,37.79019,-122.4102
32.760625,-117.168396,37.79019,-122.4102
41.76529,-72.643079,37.79019,-122.4102
37.694949,-121.903845,37.79019,-122.4102
46.069414,-118.340776,37.79019,-122.4102
33.738861,-118.397653,47.61556,-122.3457
32.834626,-96.81629,47.61556,-122.3457
40.89388,-74.255725,47.61556,-122.3457
47.70401,-122.190513,47.61556,-122.3457
40.678072,-73.962318,47.61556,-122.3457
47.040701,-122.901099,47.61556,-122.3457
34.059768,-118.312427,47.61556,-122.3457
39.798583,-84.19217,47.61556,-122.3457
47.614658,-122.33536,47.61556,-122.3457
45.49361,-122.83508,47.61556,-122.3457
33.791548,-84.385284,47.61556,-122.3457
NA,NA,47.61556,-122.3457
37.609019,-122.496282,47.62534,-122.3529
44.05211,-123.08964,47.59464,-122.1517
46.977318,-120.544088,47.59464,-122.1517
46.6077755,-120.508,47.59464,-122.1517
47.371928,-122.036763,47.43439,-122.2706
45.53246,-122.6637,47.43439,-122.2706
NA,NA,47.43439,-122.2706
45.49361,-122.83508,47.43439,-122.2706
42.046444,-87.6833325,47.43439,-122.2706
47.456949,-122.449548,47.43439,-122.2706
29.466619,-98.490578,47.43439,-122.2706
41.39429,-82.11723,47.43439,-122.2706
37.334754,-121.905447,47.43439,-122.2706
33.19873,-97.13842,47.43439,-122.2706
33.41234,-111.94607,47.43439,-122.2706
38.56341,-92.19596,38.70988,-90.44538
38.92489,-94.36303,38.70988,-90.44538
39.79653,-86.160483,38.62908,-90.20786
39.110887,-94.585407,38.62908,-90.20786
34.444512,-83.127234,38.62908,-90.20786
NA,NA,38.8535,-77.05293
47.614658,-122.33536,38.8535,-77.05293
38.54203,-121.74231,38.8535,-77.05293
38.8685255,-77.073585,38.97551,-77.41467
39.14097,-77.20964,38.97551,-77.41467
40.75512,-73.983009,38.97551,-77.41467
30.3279525,-97.738881,38.97551,-77.41467
36.3907285,-97.915815,38.88892,-77.00555
40.090345,-75.3976565,38.9119,-77.0439
38.929875,-94.667725,38.9119,-77.0439
40.75512,-73.983009,38.90129,-77.02858
42.4824,-71.54617,38.90129,-77.02858
41.89042,-87.62904,38.90129,-77.02858
NA,NA,38.90129,-77.02858
37.447863,-122.180155,38.90129,-77.02858
42.44047,-76.49249,38.90129,-77.02858
33.124739,-117.092358,35.15698,-106.6426
33.939075,-117.253374,57.2007,-2.20314
41.1093,-81.34745,31.88583,35.92068
42.0162815,-87.9599095,61.2375,-149.8966
38.37136,-121.95357,61.2375,-149.8966
NA,NA,37.93628,23.9171
34.183919,-118.91166,37.93628,23.9171
33.332993,-86.786258,33.74078,-84.44604
34.91256,-85.125625,33.74078,-84.44604
39.951417,-75.16784,24.4327,54.5541
35.82362,-78.647223,41.93832,-72.67489
41.548299,-72.68571,41.93832,-72.67489
NA,NA,33.3772,-86.6825
40.678072,-73.962318,52.45296,-1.73249
39.798583,-84.19217,13.71,100.6265
36.203685,-115.978782,36.13169,-86.66917
40.75738,-73.54963,36.13169,-86.66917
38.8635025,-94.812977,36.13169,-86.66917
42.540705,-113.792938,43.56857,-116.2189
35.440195,-80.867015,-15.86996,-47.92174
NA,NA,39.1796,-76.66882
NA,NA,49.04311,2.456442
29.466619,-98.490578,10.31509,123.9797
NA,NA,41.44676,-81.64653
28.453002,-81.456739,35.22392,-80.84915
37.790785,-81.211725,38.36998,-81.59541
34.03233,-81.03415,32.52011,-84.94044
41.28526,-72.87719,20.73047,-87.09503
28.453002,-81.456739,20.73047,-87.09503
NA,NA,-13.53912,-71.94386
47.656476,-117.4183005,39.11277,-84.63384
39.798583,-84.19217,39.8082,-84.17968
39.09867,-76.83912,38.97303,-77.18024
39.62989,-77.73396,38.97303,-77.18024
40.76498,-111.897735,32.88656,-96.97328
32.7537095,-97.0795805,32.88656,-96.97328
NA,NA,32.88656,-96.97328
36.783985,-76.24885,42.41734,-83.27873
42.990975,-83.734055,42.41734,-83.27873
41.903864,-88.052448,53.42714,-6.243235
39.7826765,-105.11156,25.01084,55.29377
37.389234,-122.0224,25.01084,55.29377
37.703948,-121.907521,25.01084,55.29377
27.3373285,-82.54962,31.79038,-106.3313
40.2274225,-77.15122,64.85654,-147.6658
37.5569595,-122.2959065,41.91222,12.20041
38.18722,-83.47701,26.15897,-80.24895
NA,NA,26.15897,-80.24895
37.7873335,-122.4134715,19.32862,-81.2572
37.334754,-121.905447,20.63579,-103.3674
39.25128,-77.69757,12.1116,-61.67795
39.255128,-84.43831,42.96388,-85.69887
42.91294,-85.57475,42.96388,-85.69887
NA,NA,42.96388,-85.69887
47.614658,-122.33536,36.04291,-79.70055
40.678072,-73.962318,36.04291,-79.70055
33.028782,-96.7917885,13.47267,144.7755
37.9179895,-122.0645575,21.4945,-157.946
37.6651305,-122.097464,21.4945,-157.946
32.760625,-117.168396,21.4945,-157.946
37.334754,-121.905447,21.4945,-157.946
33.201585,-117.3798585,21.4945,-157.946
33.56753,-117.20612,29.97512,-95.38197
NA,NA,29.97512,-95.38197
29.769607,-95.42647,29.97512,-95.38197
39.43378,-87.413825,39.73016,-86.2731
39.533392,-119.742518,39.73016,-86.2731
42.01954,-97.43627,39.73016,-86.2731
37.2925195,-120.4636,19.5263,-155.1978
42.6630735,-83.245795,43.44106,-110.8648
29.905275,-81.3721395,30.4088,-81.64291
36.941973,-84.1116,30.4088,-81.64291
39.17618,-75.526514,40.72509,-73.78894
29.905275,-81.3721395,40.72509,-73.78894
39.199555,-85.953502,40.72509,-73.78894
44.47695,-73.2179885,35.9651,-115.1811
25.78917,-80.1303,35.9651,-115.1811
40.89388,-74.255725,35.9651,-115.1811
40.612856,-74.177864,35.9651,-115.1811
37.495337,-121.948559,35.9651,-115.1811
34.418996,-119.696925,34.00718,-118.3294
33.8786605,-117.58209,34.00718,-118.3294
40.339994,-74.604208,40.72509,-73.78894
35.1054025,-89.92212,40.72509,-73.78894
34.16922,-118.6020195,51.49835,-0.204961
39.38272,-76.73215,40.46806,-3.56857
38.90522,-77.036549,40.46806,-3.56857
25.77746,-80.21789,18.25659,-77.62924
40.839569,-73.881505,18.25659,-77.62924
33.679011,-117.8395565,28.5248,-81.45958
38.424695,-121.4523325,28.5248,-81.45958
41.83281,-88.14711,28.5248,-81.45958
NA,NA,28.5248,-81.45958
40.75512,-73.983009,28.5248,-81.45958
27.968524,-82.456247,28.5248,-81.45958
34.059768,-118.312427,28.5248,-81.45958
29.17257,-82.185533,28.5248,-81.45958
41.0191425,-75.152913,40.24771,-76.91857
30.6393465,-81.440901,41.78839,-87.741
29.6231555,-82.383212,35.01512,-90.06017
34.059768,-118.312427,19.43456,-99.08498
40.6036795,-111.9670325,19.43456,-99.08498
38.2969685,-77.499,25.7048,-80.36069
NA,NA,25.7048,-80.36069
41.41546,-81.89884,25.7048,-80.36069
41.26921,-73.12899,25.7048,-80.36069
33.124848,-117.31465,25.7048,-80.36069
43.035575,-88.13294,43.09537,-88.12576
NA,NA,43.09537,-88.12576
43.17155,-88.73221,43.09537,-88.12576
33.993594,-117.869786,14.5565,121.0543
25.77746,-80.21789,14.5565,121.0543
47.614658,-122.33536,14.5565,121.0543
43.52726,-96.773615,44.96722,-93.21585
NA,NA,44.96722,-93.21585
45.53246,-122.6637,44.96722,-93.21585
44.541325,-95.096738,44.96722,-93.21585
41.89042,-87.62904,44.96722,-93.21585
46.7855345,-92.103295,44.96722,-93.21585
44.974364,-93.27235,44.96722,-93.21585
40.223666,-74.137784,29.97153,-90.19695
44.10277,-69.115966,35.72258,140.1351
37.983835,-121.30217,37.82259,-121.9397
34.59543,-120.1427185,20.79383,-156.3009
40.53924,-74.61484,20.79383,-156.3009
44.974364,-93.27235,20.79383,-156.3009
32.834626,-96.81629,26.20658,127.6505
NA,NA,41.31259,-96.203
37.96972,-122.04654,34.06237,-117.5483
33.837725,-118.385262,41.97692,-87.90479
